2017-12-26 13:28:58.99,-0.8,-0.83,-0.81,-0.87,-0.81,-0.69,-0.67,-0.67,-0.75,-0.8,-0.84,-0.9
2017-12-26 13:28:59.204,-0.8,-0.83,-0.81,-0.87,-0.81,-0.69,-0.67,-0.67,-0.76,-0.81,-0.84,-0.9
2017-12-26 13:28:59.411,-0.84,-0.85,-0.84,-0.89,-0.84,-0.71,-0.7,-0.7,-0.78,-0.84,-0.87,-0.92
2017-12-26 13:28:59.612,-0.84,-0.85,-0.84,-0.89,-0.84,-0.71,-0.71,-0.7,-0.78,-0.84,-0.87,-0.92
2017-12-26 13:28:59.827,-0.85,-0.86,-0.85,-0.9,-0.85,-0.71,-0.71,-0.71,-0.79,-0.85,-0.87,-0.92
2017-12-26 13:29:00.043,-0.84,-0.85,-0.84,-0.89,-0.84,-0.71,-0.7,-0.7,-0.78,-0.84,-0.86,-0.92
2017-12-26 13:29:00.259,-0.83,-0.85,-0.83,-0.89,-0.84,-0.7,-0.7,-0.69,-0.77,-0.84,-0.86,-0.91
2017-12-26 13:29:00.459,-0.83,-0.84,-0.83,-0.89,-0.83,-0.7,-0.7,-0.69,-0.77,-0.84,-0.86,-0.91
2017-12-26 13:29:00.675,-0.84,-0.85,-0.84,-0.89,-0.84,-0.71,-0.71,-0.7,-0.78,-0.84,-0.87,-0.92
2017-12-26 13:29:00.891,-1.04,-1.1,-1.1,-1.12,-1.07,-0.95,-0.95,-0.94,-1.01,-1.07,-1.12,-1.16
2017-12-26 13:29:01.107,-0.86,-0.83,-0.8,-0.91,-0.83,-0.69,-0.69,-0.69,-0.79,-0.83,-0.84,-0.91
2017-12-26 13:29:01.313,-0.81,-0.83,-0.79,-0.86,-0.8,-0.66,-0.66,-0.65,-0.75,-0.8,-0.83,-0.89
2017-12-26 13:29:01.529,-0.79,-0.81,-0.8,-0.86,-0.79,-0.66,-0.65,-0.65,-0.74,-0.79,-0.83,-0.88
2017-12-26 13:29:01.729,-0.8,-0.83,-0.81,-0.87,-0.8,-0.67,-0.67,-0.66,-0.75,-0.8,-0.84,-0.89
2017-12-26 13:29:01.944,-0.81,-0.84,-0.83,-0.88,-0.83,-0.69,-0.7,-0.7,-0.76,-0.84,-0.86,-0.9
2017-12-26 13:29:02.149,-0.88,-0.9,-0.89,-0.93,-0.88,-0.75,-0.75,-0.75,-0.83,-0.89,-0.91,-0.96
2017-12-26 13:29:02.36,-0.8,-0.8,-0.79,-0.86,-0.79,-0.65,-0.65,-0.65,-0.75,-0.79,-0.83,-0.88
2017-12-26 13:29:02.576,-0.76,-0.76,-0.75,-0.81,-0.76,-0.62,-0.62,-0.61,-0.71,-0.76,-0.78,-0.85
2017-12-26 13:29:02.792,-0.78,-0.79,-0.78,-0.84,-0.77,-0.64,-0.63,-0.63,-0.73,-0.77,-0.8,-0.86
2017-12-26 13:29:03.009,-0.77,-0.78,-0.78,-0.84,-0.78,-0.65,-0.64,-0.63,-0.73,-0.77,-0.8,-0.86
2017-12-26 13:29:03.214,-0.8,-0.83,-0.81,-0.87,-0.81,-0.69,-0.69,-0.67,-0.76,-0.81,-0.84,-0.89
2017-12-26 13:29:03.43,-0.8,-0.83,-0.81,-0.87,-0.81,-0.69,-0.67,-0.67,-0.76,-0.81,-0.84,-0.9
2017-12-26 13:29:03.63,-0.8,-0.81,-0.8,-0.86,-0.8,-0.67,-0.67,-0.66,-0.75,-0.8,-0.84,-0.89
2017-12-26 13:29:03.846,-0.81,-0.83,-0.81,-0.88,-0.81,-0.69,-0.67,-0.67,-0.76,-0.81,-0.84,-0.9
2017-12-26 13:29:04.062,-0.84,-0.86,-0.85,-0.9,-0.85,-0.72,-0.71,-0.71,-0.79,-0.85,-0.87,-0.92
2017-12-26 13:29:04.277,-0.87,-0.9,-0.89,-0.93,-0.88,-0.75,-0.75,-0.75,-0.83,-0.88,-0.91,-0.96
2017-12-26 13:29:04.478,-0.83,-0.84,-0.81,-0.88,-0.83,-0.7,-0.69,-0.69,-0.78,-0.83,-0.86,-0.91
2017-12-26 13:29:04.693,-0.78,-0.78,-0.77,-0.84,-0.77,-0.64,-0.63,-0.63,-0.73,-0.77,-0.79,-0.86
2017-12-26 13:29:04.912,-0.79,-0.81,-0.79,-0.85,-0.79,-0.66,-0.66,-0.65,-0.74,-0.79,-0.83,-0.88
2017-12-26 13:29:05.115,-0.8,-0.81,-0.8,-0.86,-0.8,-0.67,-0.66,-0.66,-0.75,-0.8,-0.83,-0.88
2017-12-26 13:29:05.331,-0.85,-0.87,-0.86,-0.9,-0.85,-0.72,-0.72,-0.71,-0.79,-0.85,-0.88,-0.93
2017-12-26 13:29:05.531,-0.83,-0.84,-0.83,-0.89,-0.83,-0.7,-0.7,-0.69,-0.77,-0.83,-0.86,-0.91
2017-12-26 13:29:05.747,-0.81,-0.83,-0.81,-0.87,-0.81,-0.67,-0.67,-0.66,-0.76,-0.81,-0.84,-0.9
2017-12-26 13:29:05.963,-0.78,-0.79,-0.78,-0.85,-0.79,-0.65,-0.65,-0.64,-0.74,-0.79,-0.81,-0.87
2017-12-26 13:29:06.168,-0.79,-0.8,-0.78,-0.85,-0.78,-0.66,-0.64,-0.64,-0.73,-0.78,-0.8,-0.87
2017-12-26 13:29:06.378,-0.79,-0.8,-0.79,-0.85,-0.79,-0.66,-0.65,-0.65,-0.74,-0.79,-0.81,-0.88
2017-12-26 13:29:06.594,-0.79,-0.81,-0.79,-0.86,-0.79,-0.66,-0.66,-0.65,-0.74,-0.79,-0.83,-0.88
2017-12-26 13:29:06.815,-0.79,-0.81,-0.8,-0.86,-0.8,-0.67,-0.66,-0.66,-0.75,-0.8,-0.84,-0.89
2017-12-26 13:29:07.017,-0.8,-0.83,-0.81,-0.87,-0.8,-0.67,-0.67,-0.66,-0.75,-0.8,-0.84,-0.89
2017-12-26 13:29:07.233,-0.81,-0.83,-0.81,-0.87,-0.81,-0.69,-0.69,-0.67,-0.76,-0.81,-0.85,-0.9
2017-12-26 13:29:07.448,-0.81,-0.83,-0.81,-0.88,-0.81,-0.69,-0.69,-0.67,-0.76,-0.81,-0.85,-0.9
2017-12-26 13:29:07.648,-0.83,-0.84,-0.83,-0.88,-0.83,-0.7,-0.69,-0.69,-0.77,-0.83,-0.85,-0.91
2017-12-26 13:29:07.864,-0.8,-0.83,-0.81,-0.87,-0.81,-0.67,-0.67,-0.67,-0.76,-0.81,-0.84,-0.9
2017-12-26 13:29:08.079,-0.81,-0.83,-0.81,-0.88,-0.81,-0.69,-0.69,-0.67,-0.77,-0.81,-0.85,-0.9
2017-12-26 13:29:08.28,-0.83,-0.84,-0.83,-0.88,-0.81,-0.69,-0.69,-0.69,-0.77,-0.83,-0.85,-0.91
2017-12-26 13:29:08.496,-0.81,-0.83,-0.81,-0.88,-0.81,-0.69,-0.69,-0.67,-0.76,-0.81,-0.84,-0.9
2017-12-26 13:29:08.717,-0.8,-0.83,-0.8,-0.87,-0.8,-0.67,-0.67,-0.66,-0.75,-0.8,-0.83,-0.89
2017-12-26 13:29:08.918,-0.8,-0.81,-0.8,-0.86,-0.8,-0.67,-0.66,-0.66,-0.75,-0.8,-0.83,-0.89
2017-12-26 13:29:09.135,-0.81,-0.83,-0.81,-0.87,-0.81,-0.69,-0.69,-0.67,-0.76,-0.81,-0.85,-0.9
2017-12-26 13:29:09.351,-0.8,-0.81,-0.8,-0.87,-0.81,-0.69,-0.67,-0.67,-0.75,-0.81,-0.84,-0.9
2017-12-26 13:29:09.551,-0.83,-0.84,-0.83,-0.88,-0.83,-0.7,-0.69,-0.69,-0.77,-0.83,-0.85,-0.91
2017-12-26 13:29:09.767,-0.85,-0.87,-0.86,-0.91,-0.85,-0.72,-0.72,-0.71,-0.79,-0.85,-0.88,-0.93
2017-12-26 13:29:09.983,-0.86,-0.88,-0.87,-0.92,-0.87,-0.74,-0.74,-0.73,-0.81,-0.87,-0.89,-0.94
2017-12-26 13:29:10.189,-0.86,-0.87,-0.86,-0.91,-0.86,-0.73,-0.73,-0.73,-0.8,-0.86,-0.89,-0.94
2017-12-26 13:29:10.399,-0.75,-0.74,-0.73,-0.8,-0.73,-0.6,-0.59,-0.59,-0.7,-0.74,-0.76,-0.83
2017-12-26 13:29:10.62,-0.76,-0.77,-0.77,-0.83,-0.76,-0.63,-0.62,-0.62,-0.71,-0.76,-0.79,-0.85
2017-12-26 13:29:10.822,-0.86,-0.9,-0.89,-0.92,-0.88,-0.75,-0.74,-0.74,-0.81,-0.88,-0.91,-0.95
2017-12-26 13:29:11.039,-0.9,-0.92,-0.91,-0.96,-0.91,-0.78,-0.78,-0.78,-0.85,-0.9,-0.93,-0.99
2017-12-26 13:29:11.239,-0.89,-0.9,-0.88,-0.94,-0.89,-0.75,-0.75,-0.75,-0.84,-0.89,-0.91,-0.96
2017-12-26 13:29:11.455,-0.85,-0.86,-0.85,-0.9,-0.85,-0.71,-0.71,-0.71,-0.79,-0.85,-0.87,-0.92
2017-12-26 13:29:11.67,-0.83,-0.84,-0.83,-0.88,-0.83,-0.69,-0.69,-0.69,-0.77,-0.83,-0.85,-0.91
2017-12-26 13:29:11.886,-0.92,-0.95,-0.94,-0.98,-0.93,-0.8,-0.79,-0.79,-0.87,-0.93,-0.96,-1.01
2017-12-26 13:29:12.087,-0.75,-0.73,-0.71,-0.8,-0.72,-0.59,-0.58,-0.58,-0.69,-0.73,-0.74,-0.81
2017-12-26 13:29:12.303,-1.03,-1.1,-1.1,-1.1,-1.08,-0.95,-0.95,-0.94,-1,-1.07,-1.13,-1.15
2017-12-26 13:29:12.523,-1.08,-1.1,-1.08,-1.14,-1.09,-0.96,-0.99,-1,-1.06,-1.1,-1.12,-1.17
2017-12-26 13:29:12.725,-0.69,-0.61,-0.56,-0.71,-0.6,-0.45,-0.44,-0.44,-0.58,-0.61,-0.61,-0.71
2017-12-26 13:29:12.942,-0.62,-0.62,-0.6,-0.66,-0.6,-0.46,-0.44,-0.43,-0.55,-0.6,-0.62,-0.69
2017-12-26 13:29:13.149,-0.64,-0.66,-0.65,-0.71,-0.65,-0.52,-0.5,-0.49,-0.58,-0.64,-0.67,-0.73
2017-12-26 13:29:13.358,-0.64,-0.65,-0.65,-0.71,-0.65,-0.54,-0.51,-0.5,-0.59,-0.64,-0.67,-0.73
2017-12-26 13:29:13.574,-0.7,-0.73,-0.73,-0.76,-0.72,-0.6,-0.58,-0.58,-0.65,-0.72,-0.75,-0.79
2017-12-26 13:29:13.79,-0.72,-0.73,-0.72,-0.77,-0.72,-0.59,-0.59,-0.58,-0.66,-0.71,-0.74,-0.79
2017-12-26 13:29:13.991,-0.74,-0.76,-0.76,-0.8,-0.75,-0.63,-0.62,-0.61,-0.7,-0.75,-0.78,-0.84
2017-12-26 13:29:14.211,-0.78,-0.8,-0.79,-0.85,-0.79,-0.66,-0.66,-0.65,-0.74,-0.79,-0.81,-0.88
2017-12-26 13:29:14.425,-0.79,-0.8,-0.79,-0.85,-0.79,-0.66,-0.66,-0.65,-0.75,-0.79,-0.83,-0.88
2017-12-28 08:43:13.583,0.75,0.37,0.15,-0.11,-0.15,0.02,-0.07,-0.13,0.25,0.24,0.18,0.03
2017-12-28 08:43:16.542,-0.6,-0.61,-0.6,-0.65,-0.63,-0.52,-0.51,-0.5,-0.58,-0.62,-0.64,-0.7
2017-12-28 08:43:16.753,-0.61,-0.62,-0.61,-0.66,-0.63,-0.54,-0.51,-0.51,-0.58,-0.62,-0.65,-0.7
2017-12-28 08:43:16.965,-0.61,-0.62,-0.61,-0.66,-0.64,-0.54,-0.51,-0.5,-0.58,-0.62,-0.65,-0.7
2017-12-28 08:43:17.176,-0.61,-0.62,-0.62,-0.66,-0.64,-0.54,-0.54,-0.51,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:17.387,-0.62,-0.62,-0.62,-0.67,-0.65,-0.54,-0.52,-0.51,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:17.599,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.52,-0.51,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:17.81,-0.61,-0.62,-0.62,-0.67,-0.65,-0.54,-0.52,-0.51,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:18.021,-0.62,-0.62,-0.62,-0.67,-0.65,-0.55,-0.52,-0.52,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:18.233,-0.61,-0.62,-0.62,-0.67,-0.64,-0.55,-0.52,-0.51,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:43:18.444,-0.62,-0.62,-0.62,-0.67,-0.64,-0.54,-0.52,-0.51,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:18.656,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.51,-0.59,-0.63,-0.65,-0.71
2017-12-28 08:43:18.867,-0.62,-0.62,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.71
2017-12-28 08:43:19.079,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:43:19.29,-0.62,-0.62,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:43:19.508,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.64,-0.66,-0.72
2017-12-28 08:43:19.713,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:19.924,-0.62,-0.63,-0.63,-0.69,-0.66,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:20.135,-0.62,-0.63,-0.63,-0.69,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:20.347,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.63,-0.65,-0.71
2017-12-28 08:43:20.558,-0.62,-0.63,-0.63,-0.69,-0.65,-0.55,-0.55,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:20.77,-0.62,-0.63,-0.63,-0.69,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.67,-0.72
2017-12-28 08:43:20.981,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.71
2017-12-28 08:43:21.193,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.71
2017-12-28 08:43:21.405,-0.62,-0.63,-0.63,-0.69,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:21.615,-0.62,-0.62,-0.62,-0.67,-0.65,-0.55,-0.54,-0.51,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:43:21.827,-0.62,-0.63,-0.63,-0.69,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:22.038,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:22.25,-0.62,-0.63,-0.63,-0.69,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:22.461,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.52,-0.52,-0.59,-0.64,-0.66,-0.71
2017-12-28 08:43:22.672,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.52,-0.52,-0.59,-0.64,-0.66,-0.71
2017-12-28 08:43:22.884,-0.61,-0.62,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:43:23.095,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.64,-0.66,-0.71
2017-12-28 08:43:23.307,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:43:23.518,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:23.729,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.63,-0.66,-0.72
2017-12-28 08:43:23.941,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.71
2017-12-28 08:43:24.153,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:24.364,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:24.575,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.51,-0.59,-0.64,-0.66,-0.71
2017-12-28 08:43:24.786,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.72
2017-12-28 08:43:24.998,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.52,-0.52,-0.59,-0.64,-0.66,-0.72
2017-12-28 08:43:25.209,-0.62,-0.63,-0.62,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.66,-0.71
2017-12-28 08:43:25.423,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.52,-0.6,-0.64,-0.67,-0.72
2017-12-28 08:44:56.865,0.71,0.3,0.09,-0.19,-0.23,-0.04,-0.14,-0.19,0.2,0.17,0.13,-0.03
2017-12-28 08:44:57.499,-0.37,-0.4,-0.41,-0.44,-0.43,-0.31,-0.29,-0.3,-0.36,-0.41,-0.45,-0.48
2017-12-28 08:44:57.71,-0.45,-0.47,-0.48,-0.51,-0.49,-0.38,-0.36,-0.36,-0.43,-0.47,-0.5,-0.55
2017-12-28 08:44:57.922,-0.51,-0.52,-0.52,-0.57,-0.56,-0.44,-0.42,-0.42,-0.48,-0.52,-0.56,-0.6
2017-12-28 08:44:58.133,-0.55,-0.57,-0.57,-0.61,-0.59,-0.48,-0.46,-0.45,-0.52,-0.57,-0.6,-0.64
2017-12-28 08:44:58.345,-0.58,-0.6,-0.59,-0.64,-0.62,-0.5,-0.48,-0.48,-0.55,-0.6,-0.62,-0.67
2017-12-28 08:44:58.556,-0.6,-0.61,-0.61,-0.66,-0.64,-0.54,-0.51,-0.5,-0.57,-0.62,-0.64,-0.7
2017-12-28 08:44:58.767,-0.62,-0.63,-0.63,-0.67,-0.65,-0.55,-0.54,-0.52,-0.59,-0.63,-0.66,-0.71
2017-12-28 08:44:58.979,-0.63,-0.64,-0.64,-0.69,-0.66,-0.55,-0.55,-0.54,-0.6,-0.65,-0.67,-0.72
2017-12-28 08:44:59.19,-0.64,-0.65,-0.65,-0.7,-0.67,-0.57,-0.55,-0.55,-0.62,-0.66,-0.69,-0.74
2017-12-28 08:44:59.402,-0.65,-0.66,-0.65,-0.71,-0.69,-0.57,-0.56,-0.55,-0.62,-0.66,-0.7,-0.74
2017-12-28 08:44:59.613,-0.65,-0.66,-0.66,-0.72,-0.7,-0.58,-0.57,-0.55,-0.62,-0.67,-0.7,-0.74
2017-12-28 08:44:59.824,-0.66,-0.67,-0.66,-0.72,-0.7,-0.58,-0.57,-0.56,-0.63,-0.67,-0.7,-0.75
2017-12-28 08:45:00.036,-0.66,-0.66,-0.66,-0.72,-0.7,-0.58,-0.57,-0.56,-0.63,-0.67,-0.7,-0.75
2017-12-28 08:45:00.247,-0.66,-0.67,-0.66,-0.73,-0.7,-0.59,-0.58,-0.56,-0.63,-0.69,-0.71,-0.75
2017-12-28 08:45:00.459,-0.66,-0.67,-0.67,-0.73,-0.7,-0.58,-0.57,-0.57,-0.63,-0.67,-0.71,-0.75
2017-12-28 08:45:00.67,-0.66,-0.67,-0.67,-0.73,-0.71,-0.59,-0.57,-0.56,-0.63,-0.69,-0.71,-0.75
2017-12-28 08:45:00.882,-0.66,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.56,-0.63,-0.69,-0.71,-0.75
2017-12-28 08:45:01.093,-0.66,-0.67,-0.67,-0.73,-0.71,-0.59,-0.57,-0.56,-0.64,-0.69,-0.71,-0.75
2017-12-28 08:45:01.304,-0.66,-0.67,-0.66,-0.73,-0.7,-0.58,-0.57,-0.57,-0.63,-0.69,-0.71,-0.76
2017-12-28 08:45:01.516,-0.66,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:01.727,-0.66,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:01.939,-0.67,-0.67,-0.67,-0.73,-0.7,-0.59,-0.58,-0.57,-0.63,-0.69,-0.71,-0.75
2017-12-28 08:45:02.15,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:02.361,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:02.573,-0.67,-0.67,-0.67,-0.73,-0.71,-0.58,-0.57,-0.56,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:02.79,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:02.995,-0.67,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.56,-0.63,-0.69,-0.71,-0.76
2017-12-28 08:45:03.207,-0.66,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.56,-0.63,-0.69,-0.71,-0.76
2017-12-28 08:45:03.418,-0.67,-0.69,-0.67,-0.74,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:03.63,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.77
2017-12-28 08:45:03.841,-0.67,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.7,-0.71,-0.76
2017-12-28 08:45:04.052,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:04.264,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.7,-0.72,-0.76
2017-12-28 08:45:04.475,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:04.687,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:04.898,-0.67,-0.69,-0.67,-0.74,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:05.109,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.59,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:05.321,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:05.532,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.58,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:05.744,-0.67,-0.69,-0.69,-0.74,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:05.955,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:06.167,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:06.378,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:06.589,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.57,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:06.801,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:07.012,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.56,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:07.223,-0.67,-0.67,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:07.435,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.58,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:07.646,-0.67,-0.69,-0.67,-0.74,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:07.858,-0.67,-0.69,-0.67,-0.74,-0.71,-0.59,-0.58,-0.58,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:08.069,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.57,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:08.281,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:08.492,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.7,-0.72,-0.76
2017-12-28 08:45:08.704,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:08.915,-0.67,-0.69,-0.67,-0.74,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:09.126,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.65,-0.7,-0.72,-0.77
2017-12-28 08:45:09.338,-0.67,-0.69,-0.69,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:09.549,-0.67,-0.69,-0.67,-0.74,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:09.761,-0.67,-0.69,-0.69,-0.74,-0.72,-0.59,-0.58,-0.57,-0.64,-0.7,-0.72,-0.77
2017-12-28 08:45:09.972,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:10.184,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.69,-0.71,-0.76
2017-12-28 08:45:10.395,-0.67,-0.69,-0.67,-0.73,-0.71,-0.59,-0.58,-0.57,-0.64,-0.7,-0.72,-0.76
2017-12-28 08:45:10.606,-0.67,-0.69,-0.67,-0.74,-0.72,-0.6,-0.58,-0.58,-0.65,-0.7,-0.72,-0.77
2017-12-28 08:45:10.818,-0.67,-0.69,-0.69,-0.74,-0.72,-0.6,-0.58,-0.57,-0.64,-0.7,-0.72,-0.77
2017-12-28 08:45:11.029,-0.69,-0.69,-0.69,-0.74,-0.72,-0.6,-0.58,-0.58,-0.65,-0.7,-0.72,-0.77
2017-12-28 08:45:11.24,-0.67,-0.69,-0.67,-0.74,-0.72,-0.6,-0.58,-0.58,-0.64,-0.69,-0.72,-0.76
2017-12-28 08:45:11.452,-0.67,-0.69,-0.69,-0.74,-0.72,-0.6,-0.58,-0.58,-0.65,-0.7,-0.72,-0.77
